version:,1.2,fluorescence lines K series,,,,fluorescence lines L series,,,,,,,,,,,,fluorescence lines M series,,,,"yields, from Hubbell et al, 1994, table 8",,,,,absolute yields for subshells,,,,,,,,,,,,,,,,,,,,,,electron binding energies,,,,,,,,,,,,,,,,,,,,,,,,jump factors,,,,,,,,,,,,,,,,
aprrox intensity,-,100%,50%,15%,5%,100%,10%,50%,20%,6%,4%,10%,1%,3%,<1%,3%,1%,,,,,"note, erratum Hubbell et al 2004",,,,,100%,50%,15%,5%,100%,10%,50%,20%,6%,4%,10%,1%,3%,<1%,3%,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transition,-,K-L3,K-L2,"K-M2,M3","K-N2,3",L3-M5,L3-M4,L2-M4,L3-N5,L1-M3,L1-M2,L2-N4,L1-N2,L1-N3,L1-O3,L3-M1,L2-M1,M5-N7,M5-N6,M4-N6,M3-N5,assume W_l1=l2=l3,,,,,K-L3,K-L2,"K-M2,3","K-N2,3",L3-M5,L3-M4,L2-M4,L3-N5,L1-M3,L1-M2,L2-N4,L1-N2,L1-N3,L1-O3,L3-M1,L2-M1,M5-N7,M5-N6,M4-N6,M3-N5,,,K,L-I,L-II,L-III,M-I,M-II,M-III,M-IV,M-V,N-I,N-II,N-III,N-IV,N-V,N-VI,N-VII,O-I,O-II,O-III,O-IV,O-V,P-I,P-II,P-III,,,,,,,,,,,,,,,,,
Z,Symbol,Ka1,Ka2,"Kb1,3",Kb2,La1,La2,Lb1,Lb2,Lb3,Lb4,Lg1,Lg2,Lg3,Lg4,Ll,Ln,Ma1,Ma2,Mb,Mg,w_K,W_L1,w_L2,w_L3,w_M,Ka1,Ka2,Kb1+3,Kb2,La1,La2,Lb1,Lb2,Lb3,Lb4,Lg1,Lg2,Lg3,Lg4,Ll,Ln,Ma1,Ma2,Mb,Mg,density g/cc,atomic mass [g/mol],1s,2s,2p1/2,2p3/2,3s,3p1/2,3p3/2,3d3/2,3d5/2,4s,4p1/2,4p3/2,4d3/2,4d5/2,4f5/2,4f7/2,5s,5p1/2,5p3/2,5d3/2,5d5/2,6s,6p1/2,6p3/2,K,L1,L2,L3,M1,M2,M3,M4,M5,N1,N2,N3,N4,N5,O1,O2,O3
70,Yb,52.362,51.341,59.37,60.98,7.4138,7.3658,8.3998,8.757,8.5351,8.3119,9.7777,10.0897,10.141,10.458,6.5439,7.5792,1.5234,1.5204,1.5676,1.7651,0.946728843,0.223061494,0.223061494,0.223061494,0.0136,0.4786,0.2719,0.1532,0.0431,0.1643,0.0181,0.1863,0.0337,0.1024,0.0691,0.0328,0.0189,0.0321,0.0005,0.0070,0.0039,0.0136,0.0000,0.0000,0.0000,7,173.04,61.332,10.486,9.978,8.944,2.398,2.173,1.95,1.576,1.528,0.4805,0.3887,0.3397,0.1912,0.1824,0.0025,0.0013,0.052,0.0303,0.0241,0,0,0,0,0,5.27,1.15398,1.4,2.665,1.04,1.058,1.15384,1.179,1.522,1.08401,1.005,1.101,1.028,1.05,1,1,1
71,Lu,54.078,52.967,61.283,62.97,7.6541,7.6039,8.7078,9.0464,8.845,8.605,10.142,10.46,10.509,10.84,6.752,7.8558,1.5814,1.5814,1.6311,1.8319,0.948665105,0.23412398,0.23412398,0.23412398,0.0146,0.4785,0.2728,0.1541,0.0433,0.1720,0.0189,0.1949,0.0359,0.1071,0.0723,0.0351,0.0206,0.0336,0.0005,0.0074,0.0041,0.0146,0.0000,0.0000,0.0000,9.8,174.97,63.314,10.87,10.349,9.244,2.491,2.264,2.024,1.639,1.589,0.5068,0.4124,0.3592,0.2061,0.1963,0.0089,0.0075,0.0573,0.0336,0.0267,0,0,0,0,0,5.228,1.15419,1.4,2.649,1.04,1.058,1.15433,1.164,1.262,1.07905,1.005,1.089,1.021,1.044,1,1,1
72,Hf,55.81,54.627,63.234,64.98,7.8979,7.8429,9.0207,9.3451,9.1621,8.9041,10.514,10.8335,10.889,11.235,6.9582,8.1378,1.6445,1.6443,1.6977,1.8946,0.950478801,0.245445424,0.245445424,0.245445424,0.0156,0.4783,0.2736,0.1550,0.0435,0.1798,0.0198,0.2036,0.0381,0.1118,0.0756,0.0375,0.0224,0.0351,0.0006,0.0078,0.0043,0.0156,0.0000,0.0000,0.0000,13.3,178.49,65.351,11.271,10.739,9.561,2.601,2.365,2.107,1.716,1.662,0.538,0.4382,0.3807,0.22,0.2115,0.0159,0.0142,0.0642,0.038,0.0299,0,0,0,0,0,5.185,1.15439,1.4,2.63,1.04,1.058,1.1548,1.144,1.255,1.07422,1.005,1.081,1.02,1.037,1,1,1
73,Ta,57.549,56.293,65.223,66.99,8.1449,8.0859,9.3422,9.6491,9.4859,9.2111,10.893,11.217,11.276,11.639,7.1719,8.4271,1.7097,1.708,1.7654,1.9642,0.952178315,0.257011714,0.257011714,0.257011714,0.0167,0.4784,0.2746,0.1555,0.0438,0.1877,0.0206,0.2125,0.0405,0.1165,0.0791,0.0400,0.0242,0.0367,0.0006,0.0082,0.0046,0.0167,0.0000,0.0000,0.0000,16.6,180.95,67.416,11.682,11.136,9.881,2.708,2.469,2.194,1.793,1.735,0.5634,0.4634,0.4009,0.2379,0.2264,0.0235,0.0216,0.0697,0.0422,0.0327,0,0,0,0,0,5.143,1.15459,1.4,2.613,1.04,1.058,1.15525,1.127,1.233,1.06952,1.005,1.077,1.02,1.037,1,1,1
74,W,59.315,57.981,67.244,69.085,8.3958,8.3337,9.6709,9.9583,9.8172,9.5238,11.284,11.608,11.672,12.057,7.386,8.723,1.7755,1.7732,1.8349,2.0351,0.953771346,0.268807595,0.268807595,0.268807595,0.0179,0.4783,0.2755,0.1559,0.0440,0.1958,0.0215,0.2215,0.0429,0.1211,0.0827,0.0425,0.0260,0.0383,0.0006,0.0087,0.0048,0.0179,0.0000,0.0000,0.0000,19.32,183.85,69.525,12.1,11.544,10.207,2.82,2.575,2.281,1.949,1.809,0.5941,0.4904,0.42361,0.2559,0.2435,0.0336,0.0314,0.0756,0.0453,0.0368,0,0,0,0,0,5.099,1.15478,1.4,2.613,1.04,1.058,1.1557,1.106,1.203,1.06495,1.005,1.072,1.02,1.037,1,1,1
75,Re,61.132,59.716,69.317,71.192,8.6512,8.5848,10.008,10.273,10.158,9.8452,11.683,12.0098,12.08,12.485,7.602,9.0259,1.8426,1.8393,1.9062,2.1067,0.955264965,0.280816758,0.280816758,0.280816758,0.0191,0.4779,0.2762,0.1567,0.0444,0.2038,0.0224,0.2305,0.0455,0.1256,0.0866,0.0453,0.0281,0.0399,0.0006,0.0091,0.0050,0.0191,0.0000,0.0000,0.0000,20.5,186.2,71.676,12.527,11.959,10.535,2.932,2.682,2.367,1.949,1.883,0.6254,0.5187,0.4468,0.2739,0.2605,0.0429,0.0405,0.083,0.0456,0.0346,0,0,0,0,0,5.056,1.15497,1.4,2.6,1.04,1.058,1.15613,1.045,1.302,1.0605,1.005,1.069,1.02,1.032,1,1,1
76,Os,63,61.497,71.397,73.344,8.9099,8.84,10.354,10.595,10.509,10.174,12.093,12.4224,12.498,12.915,7.8212,9.3351,1.9103,1.9067,1.9783,2.182,0.956665671,0.293021934,0.293021934,0.293021934,0.0203,0.4774,0.2769,0.1575,0.0449,0.2120,0.0233,0.2396,0.0481,0.1301,0.0906,0.0482,0.0302,0.0415,0.0007,0.0096,0.0053,0.0203,0.0000,0.0000,0.0000,22.48,190.2,73.871,12.968,12.385,10.871,3.049,2.792,2.457,2.031,1.96,0.6582,0.5491,0.4707,0.2931,0.2785,0.0534,0.0507,0.084,0.058,0.0445,0,0,0,0,0,5.007,1.15515,1.4,2.587,1.04,1.058,1.15656,1.1,1.05,1.05617,1.005,1.067,1.02,1.031,1,1,1
77,Ir,64.917,63.29,73.562,75.584,9.1743,9.0982,10.706,10.918,10.866,10.509,12.509,12.8418,12.921,13.36,8.0431,9.649,1.9799,1.9758,2.0533,2.2542,0.957979434,0.305405004,0.305405004,0.305405004,0.0216,0.4767,0.2777,0.1580,0.0455,0.2202,0.0242,0.2489,0.0509,0.1343,0.0949,0.0510,0.0324,0.0431,0.0007,0.0101,0.0055,0.0216,0.0000,0.0000,0.0000,22.42,192.2,76.111,13.419,12.824,11.215,3.174,2.909,2.551,2.116,2.04,0.6911,0.5778,0.4958,0.3119,0.2963,0.0638,0.0608,0.0952,0.063,0.048,0,0,0,0,0,4.963,1.15533,1.4,2.58,1.04,1.058,1.15697,1.066,1.087,1.05195,1.005,1.06,1.02,1.032,1,1,1
78,Pt,66.846,65.122,75.769,77.818,9.4411,9.3599,11.069,11.247,11.233,10.852,12.94,13.2704,13.358,13.82,8.2671,9.9727,2.0503,2.0466,2.1273,2.3309,0.959211747,0.317947109,0.317947109,0.317947109,0.0230,0.4760,0.2785,0.1585,0.0462,0.2285,0.0251,0.2582,0.0537,0.1385,0.0993,0.0540,0.0346,0.0447,0.0007,0.0106,0.0058,0.0230,0.0000,0.0000,0.0000,21.45,195.09,78.395,13.88,13.273,11.564,3.296,3.027,2.645,2.202,2.122,0.7254,0.6091,0.5194,0.3316,0.3146,0.0745,0.0712,0.1017,0.0653,0.0517,0,0,0,0,0,4.973,1.1555,1.4,2.563,1.04,1.058,1.15737,1.075,1.094,1.04784,1.005,1.06,1.02,1.022,1,1,1.085
79,Au,68.816,66.99,77.965,80.137,9.7118,9.6259,11.441,11.582,11.608,11.203,13.379,13.7095,13.806,14.288,8.493,10.307,2.1218,2.1179,2.2045,2.4097,0.960367659,0.330628778,0.330628778,0.330628778,0.0245,0.4753,0.2792,0.1590,0.0468,0.2367,0.0260,0.2676,0.0567,0.1423,0.1042,0.0570,0.0369,0.0465,0.0007,0.0112,0.0060,0.0245,0.0000,0.0000,0.0000,19.3,196.97,80.725,14.353,13.734,11.919,3.425,3.148,2.743,2.291,2.206,0.7621,0.6427,0.5463,0.3532,0.3351,0.0876,0.0839,0.1072,0.0742,0.0572,0,0,0,0,0,4.874,1.15567,1.4,2.55,1.04,1.058,1.15776,1.07,1.092,1.04383,1.005,1.06,1.02,1.022,1,1,1.063
80,Hg,70.806,68.878,80.247,82.489,9.9872,9.8963,11.821,11.92,11.993,11.561,13.828,14.162,14.262,14.767,8.72,10.648,2.1953,2.1915,2.2825,2.4876,0.961451812,0.343430052,0.343430052,0.343430052,0.0260,0.4746,0.2800,0.1595,0.0475,0.2450,0.0269,0.2770,0.0598,0.1460,0.1092,0.0601,0.0393,0.0482,0.0007,0.0117,0.0063,0.0260,0.0000,0.0000,0.0000,13.59,200.59,83.102,14.839,14.209,12.284,3.562,3.279,2.847,2.385,2.295,0.8022,0.6802,0.5766,0.3782,0.3588,0.104,0.0999,0.127,0.0831,0.0645,0.0096,0.0078,0,0,0,4.828,1.15583,1.4,2.534,1.04,1.058,1.15814,1.088,1.138,1.03992,1.005,1.06,1.02,1.02,1,1,1.152
81,Tl,72.869,70.825,82.576,84.88,10.267,10.171,12.211,12.268,12.388,11.929,14.288,14.6251,14.733,15.272,8.9517,10.992,2.2707,2.2657,2.362,2.5706,0.96246848,0.356330616,0.356330616,0.356330616,0.0276,0.4738,0.2807,0.1599,0.0481,0.2532,0.0279,0.2867,0.0629,0.1493,0.1147,0.0631,0.0416,0.0500,0.0007,0.0123,0.0066,0.0276,0.0000,0.0000,0.0000,11.86,204.37,85.53,15.347,14.698,12.658,3.704,3.416,2.957,2.485,2.389,0.8462,0.7205,0.6095,0.4057,0.385,0.1222,0.1178,0.136,0.0946,0.0735,0.0147,0.0125,0,0,0,4.781,1.15599,1.4,2.52,1.04,1.058,1.15851,1.162,1.367,1.03611,1.005,1.06,1.02,1.017,1,1.047,1.172
82,Pb,74.989,72.826,84.936,87.3,10.55,10.448,12.613,12.619,12.791,12.305,14.761,15.101,15.215,15.776,9.1831,11.347,2.3455,2.3397,2.4425,2.6525,0.96342159,0.369309932,0.369309932,0.369309932,0.0292,0.4730,0.2814,0.1603,0.0487,0.2615,0.0288,0.2963,0.0662,0.1525,0.1202,0.0661,0.0439,0.0519,0.0008,0.0129,0.0069,0.0292,0.0000,0.0000,0.0000,11.34,207.17,88.005,15.861,15.2,13.035,3.851,3.554,3.066,2.586,2.484,0.8918,0.7619,0.6435,0.4343,0.4122,0.1417,0.1369,0.147,0.1064,0.0833,0.0207,0.0181,0,0,0,4.731,1.15615,1.4,2.506,1.04,1.058,1.15887,1.265,1.757,1.0324,1.005,1.06,1.02,1.007,1,1.168,1.172
83,Bi,77.091,74.807,87.319,89.79,10.837,10.729,13.024,12.976,13.208,12.689,15.247,15.5824,15.708,16.293,9.4189,11.709,2.4225,2.4168,2.5256,2.7357,0.964314755,0.382347374,0.382347374,0.382347374,0.0310,0.4721,0.2821,0.1608,0.0493,0.2697,0.0297,0.3061,0.0695,0.1552,0.1263,0.0690,0.0463,0.0537,0.0008,0.0135,0.0072,0.0310,0.0000,0.0000,0.0000,9.8,208.98,90.526,16.388,15.711,13.419,3.999,3.696,3.177,2.688,2.58,0.939,0.8052,0.6788,0.464,0.4401,0.1623,0.157,0.1593,0.119,0.0926,0.0269,0.0238,0,0,0,4.682,1.1563,1.4,2.492,1.04,1.058,1.15922,1.392,2.325,1.02877,1.005,1.06,1.02,1.002,1,1,1.587
84,Po,79.272,76.864,89.776,92.316,11.129,11.014,13.446,13.336,13.645,13.084,15.744,16.07,16.218,16.823,9.6568,12.087,2.5011,2.4956,2.6105,2.8211,0.965151298,0.395422356,0.395422356,0.395422356,0.0328,0.4713,0.2828,0.1612,0.0500,0.2779,0.0306,0.3158,0.0728,0.1579,0.1324,0.0720,0.0488,0.0556,0.0008,0.0141,0.0076,0.0328,0.0000,0.0000,0.0000,9.4,209,93.105,16.939,16.244,13.814,4.149,3.854,3.302,2.798,2.683,0.995,0.851,0.705,0.5,0.473,0.184,0.184,0.177,0.132,0.104,0.031,0.031,0,0,0,4.628,1.15645,1.4,2.478,1.04,1.058,1.15957,1.526,2.969,1.02523,1.005,1.06,1.02,1.005,1.283,1.283,1.297
85,At,81.513,78.969,92.316,94.932,11.425,11.303,13.874,13.701,14.065,13.489,16.251,0,16.737,17.364,9.8955,12.472,2.5808,2.5751,2.6967,2.9085,0.965934271,0.408514461,0.408514461,0.408514461,0.0347,0.4703,0.2833,0.1615,0.0508,0.2863,0.0315,0.3257,0.0759,0.1600,0.1389,0.0749,0.0512,0.0576,0.0008,0.0148,0.0079,0.0347,0.0000,0.0000,0.0000,0,210,95.73,17.493,16.785,14.214,4.317,4.008,3.426,2.909,2.787,1.042,0.886,0.74,0.533,0.507,0.21,0.21,0.195,0.148,0.115,0.04,0.04,0,0,0,4.586,1.1566,1.4,2.459,1.04,1.058,1.15991,1.652,3.389,1.02177,1.005,1.06,1.02,1,1.35,1.35,1.287
86,Rn,83.771,81.086,94.859,97.546,11.725,11.596,14.313,14.071,14.509,13.901,16.77,0,17.264,17.92,10.135,12.862,2.6617,2.6554,2.7842,2.9977,0.966666479,0.421603563,0.421603563,0.421603563,0.0366,0.4693,0.2839,0.1619,0.0516,0.2947,0.0324,0.3355,0.0790,0.1620,0.1455,0.0778,0.0536,0.0596,0.0008,0.0155,0.0082,0.0366,0.0000,0.0000,0.0000,0.00973,222,98.404,18.049,17.337,14.619,4.482,4.159,3.538,3.022,2.892,1.097,0.929,0.768,0.567,0.541,0.238,0.238,0.214,0.164,0.127,0.048,0.048,0.026,0,0,4.494,1.15674,1.4,2.449,1.04,1.058,1.16023,1.621,3.521,1.017,1.005,1.06,1.02,1,1.339,1.339,1.297
87,Fr,86.098,83.209,97.469,100.23,12.029,11.893,14.768,14.445,14.974,14.32,17.305,0,17.804,18.493,10.376,13.258,2.7437,2.7366,2.873,3.0887,0.967350494,0.434669945,0.434669945,0.434669945,0.0387,0.4681,0.2848,0.1622,0.0522,0.3031,0.0333,0.3456,0.0820,0.1641,0.1516,0.0805,0.0561,0.0620,0.0008,0.0163,0.0086,0.0387,0.0000,0.0000,0.0000,0,223,101.137,18.639,17.907,15.031,4.652,4.327,3.663,3.136,3,1.153,0.98,0.81,0.603,0.577,0.268,0.268,0.234,0.182,0.14,0.058,0.058,0.034,0.015,0.015,4.481,1.15688,1.4,2.443,1.04,1.058,1.16056,1.555,3.135,1.017,1.005,1.06,1.02,1.124,1.287,1.287,1.3
88,Ra,88.495,85.445,100.15,102.97,12.338,12.194,15.236,14.836,15.445,14.746,17.849,18.179,18.358,19.085,10.62,13.66,2.8268,2.8189,2.9629,3.1812,0.967988677,0.447694405,0.447694405,0.447694405,0.0408,0.4670,0.2858,0.1625,0.0528,0.3114,0.0343,0.3556,0.0850,0.1661,0.1578,0.0832,0.0586,0.0643,0.0008,0.0170,0.0089,0.0408,0.0000,0.0000,0.0000,5,226,103.922,19.237,18.484,15.444,4.822,4.49,3.792,3.248,3.105,1.208,1.058,0.879,0.636,0.603,0.299,0.299,0.254,0.2,0.153,0.068,0.068,0.044,0.019,0.019,4.433,1.15701,1.4,2.433,1.04,1.058,1.16087,1.484,2.803,1.017,1.005,1.06,1.02,1.025,1.165,1.165,1.337
89,Ac,90.895,87.681,102.8,105.79,12.65,12.499,15.714,15.231,15.932,15.188,18.408,0,18.925,19.694,10.867,14.081,2.9109,2.9022,3.0539,3.275,0.968583186,0.460658358,0.460658358,0.460658358,0.0430,0.4656,0.2865,0.1627,0.0538,0.3200,0.0352,0.3653,0.0877,0.1673,0.1648,0.0860,0.0611,0.0667,0.0008,0.0178,0.0093,0.0430,0.0000,0.0000,0.0000,10.1,227,106.755,19.84,19.083,15.871,5.002,4.656,3.909,3.37,3.219,1.269,1.08,0.89,0.675,0.639,0.319,0.319,0.272,0.215,0.167,0.08,0.08,0,0,0,4.381,1.15714,1.4,2.423,1.04,1.058,1.16118,1.449,2.602,1.017,1.005,1.06,1.02,1.014,1.155,1.155,1.32
90,Th,93.382,89.986,105.57,108.63,12.967,12.807,16.204,15.625,16.425,15.642,18.983,19.305,19.507,20.29,11.115,14.507,2.9961,2.9868,3.1459,3.3699,0.969135997,0.473543923,0.473543923,0.473543923,0.0453,0.4641,0.2873,0.1629,0.0548,0.3284,0.0361,0.3749,0.0903,0.1684,0.1718,0.0889,0.0635,0.0690,0.0008,0.0187,0.0097,0.0453,0.0000,0.0000,0.0000,11.5,232.04,109.651,20.472,19.693,16.3,5.182,4.83,4.046,3.491,3.332,1.33,1.168,0.9664,0.7121,0.6752,0.3424,0.3331,0.29,0.229,0.182,0.0925,0.0854,0.0414,0.0245,0.0166,4.335,1.15727,1.4,2.411,1.04,1.058,1.16148,1.429,2.481,1.017,1.005,1.06,1.02,1.013,1.004,1.113,1.31
91,Pa,95.886,92.316,108.47,111.49,13.288,13.12,16.705,16.025,16.933,16.105,19.562,19.872,20.099,20.883,11.364,14.945,3.0826,3.0726,3.2396,3.466,0.969648908,0.486334004,0.486334004,0.486334004,0.0477,0.4630,0.2877,0.1632,0.0558,0.3370,0.0371,0.3843,0.0927,0.1690,0.1791,0.0917,0.0658,0.0716,0.0008,0.0196,0.0104,0.0477,0.0000,0.0000,0.0000,15.4,231,112.601,21.105,20.314,16.733,5.367,5.001,4.174,3.611,3.442,1.387,1.224,1.007,0.743,0.708,0.371,0.36,0.31,0.232,0.232,0.094,0.094,0,0,0,4.287,1.1574,1.4,2.401,1.04,1.058,1.16177,1.431,2.48,1.017,1.005,1.06,1.02,1.011,1.009,1.11,1.287
92,U,98.434,94.668,111.27,114.48,13.612,13.437,17.221,16.43,17.456,16.577,20.168,20.4847,20.715,21.56,11.616,15.397,3.1709,3.1596,3.3364,3.5637,0.970123558,0.49901236,0.49901236,0.49901236,0.0502,0.4617,0.2881,0.1635,0.0568,0.3455,0.0380,0.3935,0.0950,0.1694,0.1864,0.0945,0.0681,0.0742,0.0008,0.0205,0.0110,0.0502,0.0000,0.0000,0.0000,19.05,238.03,115.606,21.757,20.948,17.166,5.548,5.182,4.303,3.728,3.552,1.439,1.271,1.043,0.7783,0.7362,0.3882,0.3774,0.321,0.257,0.192,0.1028,0.0942,0.0439,0.0268,0.0168,4.238,1.15752,1.4,2.392,1.04,1.058,1.16206,1.424,2.433,1.017,1.005,1.06,1.02,1.013,1,1.096,1.282
93,Np,101.005,97.023,114.181,117.533,13.941,13.757,17.741,16.84,17.989,17.061,20.76,21.11,21.339,22.199,11.868,15.851,3.2595,3.2467,3.4325,3.6626,0.970561428,0.511563661,0.511563661,0.511563661,0.0528,0.4607,0.2891,0.1636,0.0571,0.3545,0.0390,0.4039,0.0966,0.1687,0.1940,0.0973,0.0710,0.0770,0.0008,0.0215,0.0103,0.0528,0.0000,0.0000,0.0000,20.25,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.191,1.15765,1.4,2.38,1.04,1.058,1.16234,1.415,2.387,1.017,1.005,1.06,1.02,1.007,1.023,1.111,1.273
94,Pu,103.75,99.54,117.2,120.6,14.275,14.082,18.276,17.233,18.523,17.526,21.407,21.7251,21.982,22.892,12.122,16.305,3.3482,3.3338,3.5312,3.765,0.970963857,0.523973535,0.523973535,0.523973535,0.0555,0.4597,0.2901,0.1637,0.0575,0.3634,0.0400,0.4142,0.0981,0.1679,0.2015,0.1002,0.0739,0.0798,0.0008,0.0225,0.0095,0.0555,0.0000,0.0000,0.0000,19.84,244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.144,1.15776,1.4,2.37,1.04,1.058,1.16261,1.356,2.395,1.017,1.005,1.06,1.02,1.001,1.002,1.091,1.259
95,Am,105.97,101.62,120.37,123.98,14.615,14.41,18.833,17.676,19.106,18.063,22.055,22.361,22.662,23.599,12.381,16.778,3.4368,3.4209,3.6315,3.8679,0.971332045,0.536228607,0.536228607,0.536228607,0.0583,0.4583,0.2908,0.1638,0.0584,0.3719,0.0409,0.4239,0.1004,0.1684,0.2105,0.1026,0.0758,0.0808,0.0008,0.0231,0.0097,0.0583,0.0000,0.0000,0.0000,13.67,243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.095,1.15788,1.4,2.357,1.04,1.058,1.16288,1.41,2.338,1.017,1.005,1.06,1.02,1.024,1.084,1.133,1.066
96,Cm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971667061,0.548316521,0.548316521,0.548316521,0.0612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.51,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.043,1.15799,1.4,2.348,1.04,1.058,1.16315,1.395,2.217,1.017,1.005,1.06,1.02,1.02,1.059,1.096,1.064
97,Bk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971969851,0.560225955,0.560225955,0.560225955,0.0642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.00,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.998,1.15811,1.4,2.346,1.04,1.058,1.16341,1.39,2.235,1.017,1.005,1.06,1.02,1.018,1.07,1.09,1.061
98,Cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972241237,0.571946629,0.571946629,0.571946629,0.0673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.954,1.15822,1.4,2.305,1.04,1.058,1.16366,1.389,2.24,1.017,1.005,1.06,1.02,1.02,1.069,1.115,1.056
99,Es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972481927,0.583469303,0.583469303,0.583469303,0.0706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,Fm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972692515,0.594785761,0.594785761,0.594785761,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
